Model,Cycle ID,Timestamp,Return (%),Account Value ($),Available Cash ($),Change from Previous (%),Positions Count
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,926,1761228401.747907,34.35,13435.06,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,-1.17,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,927,1761228500.534214,32.78,13278.26,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,-3.47,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
qwen3-max,928,1761228595.368696,28.18,12817.66,97.80,0.00,1
